open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774590420000,68604.2,68628.16,68604.19,68628.16,14.24936,1774590479999,0,0,0,0,BTCUSDT,,
1774590480000,68628.16,68628.16,68607.85,68608.5,3.2348,1774590539999,0,0,0,0,BTCUSDT,,
1774590540000,68608.5,68616.31,68594.18,68603.97,118.50261,1774590599999,0,0,0,0,BTCUSDT,,
1774590600000,68603.96,68608.09,68578.92,68578.93,4.69081,1774590659999,0,0,0,0,BTCUSDT,,
1774590660000,68578.92,68582.59,68563.62,68567.63,4.72311,1774590719999,0,0,0,0,BTCUSDT,,
1774590720000,68567.63,68598.06,68567.62,68594.73,2.58774,1774590779999,0,0,0,0,BTCUSDT,,
1774590780000,68593.24,68615.71,68593.24,68601.03,1.99712,1774590839999,0,0,0,0,BTCUSDT,,
1774590840000,68601.03,68613.55,68595.99,68596.0,4.14102,1774590899999,0,0,0,0,BTCUSDT,,
1774590900000,68596.0,68618.0,68595.99,68615.0,20.8253,1774590959999,0,0,0,0,BTCUSDT,,
1774590960000,68615.0,68618.0,68614.99,68618.0,2.53659,1774591019999,0,0,0,0,BTCUSDT,,
1774591020000,68617.99,68628.95,68617.99,68626.59,3.40817,1774591079999,0,0,0,0,BTCUSDT,,
1774591080000,68626.59,68632.14,68610.79,68632.13,6.37803,1774591139999,0,0,0,0,BTCUSDT,,
1774591140000,68632.13,68632.14,68630.76,68630.77,1.11158,1774591199999,0,0,0,0,BTCUSDT,,
1774591200000,68630.76,68640.9,68624.0,68637.19,3.34431,1774591259999,0,0,0,0,BTCUSDT,,
1774591260000,68637.2,68637.2,68608.5,68617.7,5.27502,1774591319999,0,0,0,0,BTCUSDT,,
1774591320000,68617.7,68617.7,68605.59,68605.59,1.8466,1774591379999,0,0,0,0,BTCUSDT,,
1774591380000,68605.58,68605.59,68605.58,68605.58,1.2578,1774591439999,0,0,0,0,BTCUSDT,,
1774591440000,68605.59,68627.41,68605.58,68611.29,3.12413,1774591499999,0,0,0,0,BTCUSDT,,
