open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1742778780000,85826.08,85826.08,85786.51,85808.51,12.11313,1742778839999,1039345.2606862,1135,5.63853,483759.473099,BTCUSDT,2025-03-24 01:13:00,2025-03-24 01:13:59.999
1742778840000,85808.51,85823.73,85787.11,85793.48,9.3202,1742778899999,799676.3113903,1016,4.87197,417994.7622187,BTCUSDT,2025-03-24 01:14:00,2025-03-24 01:14:59.999
1742778900000,85793.47,85867.93,85744.78,85867.93,24.4832,1742778959999,2100538.6439669,2890,17.20708,1476289.5052812,BTCUSDT,2025-03-24 01:15:00,2025-03-24 01:15:59.999
1742778960000,85867.92,85912.24,85853.62,85912.24,26.38927,1742779019999,2266074.9851866,1893,21.38758,1836556.0939141,BTCUSDT,2025-03-24 01:16:00,2025-03-24 01:16:59.999
1742779020000,85912.24,85923.92,85834.0,85834.01,15.52837,1742779079999,1333882.172397,2250,5.25277,451248.5808738,BTCUSDT,2025-03-24 01:17:00,2025-03-24 01:17:59.999
1742779080000,85834.0,85855.86,85800.1,85855.85,12.6795,1742779139999,1088223.0756268,1996,6.52581,560050.9733757,BTCUSDT,2025-03-24 01:18:00,2025-03-24 01:18:59.999
1742779140000,85855.85,85855.85,85817.7,85821.21,14.34121,1742779199999,1230955.4309153,1830,4.86662,417666.6070352,BTCUSDT,2025-03-24 01:19:00,2025-03-24 01:19:59.999
1742779200000,85821.21,85855.86,85799.99,85800.0,18.68738,1742779259999,1603845.1197899,2245,6.70989,575918.0183071,BTCUSDT,2025-03-24 01:20:00,2025-03-24 01:20:59.999
1742779260000,85799.99,85852.8,85799.99,85832.0,9.28276,1742779319999,796710.6682732,1192,5.22629,448499.3732863,BTCUSDT,2025-03-24 01:21:00,2025-03-24 01:21:59.999
1742779320000,85832.0,85847.27,85810.73,85847.27,12.24908,1742779379999,1051286.9618596,1525,8.0455,690508.3478061,BTCUSDT,2025-03-24 01:22:00,2025-03-24 01:22:59.999
1742779380000,85847.26,85885.85,85847.26,85857.99,7.83015,1742779439999,672346.0224995,1071,5.6441,484630.9410972,BTCUSDT,2025-03-24 01:23:00,2025-03-24 01:23:59.999
1742779440000,85858.0,85870.04,85853.17,85864.27,6.7967,1742779499999,583578.7083652,727,5.7223,491324.3676835,BTCUSDT,2025-03-24 01:24:00,2025-03-24 01:24:59.999
1742779500000,85864.26,85890.98,85786.67,85786.68,18.31386,1742779559999,1572309.2617622,2452,2.96538,254626.5859852,BTCUSDT,2025-03-24 01:25:00,2025-03-24 01:25:59.999
1742779560000,85786.67,85786.67,85764.0,85774.88,6.05386,1742779619999,519251.844139,981,2.24273,192353.0863299,BTCUSDT,2025-03-24 01:26:00,2025-03-24 01:26:59.999
1742779620000,85774.88,85774.88,85728.26,85734.23,11.27806,1742779679999,967006.1042812,2508,2.98302,255747.8785864,BTCUSDT,2025-03-24 01:27:00,2025-03-24 01:27:59.999
1742779680000,85735.55,85742.56,85668.77,85688.62,13.60293,1742779739999,1165758.7040951,3555,1.69072,144877.4710958,BTCUSDT,2025-03-24 01:28:00,2025-03-24 01:28:59.999
1742779740000,85688.63,85693.01,85606.77,85657.71,22.2527,1742779799999,1905642.4240901,2977,2.75899,236292.8843809,BTCUSDT,2025-03-24 01:29:00,2025-03-24 01:29:59.999
1742779800000,85657.7,85693.35,85626.6,85693.35,15.7753,1742779859999,1351034.8907967,2355,2.68339,229838.5623919,BTCUSDT,2025-03-24 01:30:00,2025-03-24 01:30:59.999
1742779860000,85693.35,85719.94,85665.53,85719.94,6.62224,1742779919999,567429.4030262,1567,5.36978,460114.373424,BTCUSDT,2025-03-24 01:31:00,2025-03-24 01:31:59.999
1742779920000,85719.94,85760.29,85719.93,85730.17,9.23282,1742779979999,791547.5256445,1853,6.41262,549744.9195619,BTCUSDT,2025-03-24 01:32:00,2025-03-24 01:32:59.999
1742779980000,85730.17,85730.17,85689.67,85705.4,7.39183,1742780039999,633562.3436411,2286,3.05288,261644.682631,BTCUSDT,2025-03-24 01:33:00,2025-03-24 01:33:59.999
1742780040000,85705.41,85715.99,85694.01,85694.01,4.2764,1742780099999,366513.2417137,1236,1.33463,114381.708802,BTCUSDT,2025-03-24 01:34:00,2025-03-24 01:34:59.999
1742780100000,85694.01,85709.99,85614.7,85614.71,16.13655,1742780159999,1382465.8674813,3267,5.24889,449738.2783698,BTCUSDT,2025-03-24 01:35:00,2025-03-24 01:35:59.999
1742780160000,85614.71,85621.46,85585.76,85599.99,14.39584,1742780219999,1232277.9051856,1818,10.13189,867287.5541499,BTCUSDT,2025-03-24 01:36:00,2025-03-24 01:36:59.999
1742780220000,85599.99,85638.76,85597.82,85597.82,11.25683,1742780279999,963743.1932251,1701,7.28095,623331.8322282,BTCUSDT,2025-03-24 01:37:00,2025-03-24 01:37:59.999
1742780280000,85597.82,85597.83,85578.45,85595.88,14.21325,1742780339999,1216511.0551526,1283,4.64454,397509.6558506,BTCUSDT,2025-03-24 01:38:00,2025-03-24 01:38:59.999
1742780340000,85595.89,85595.89,85577.86,85581.78,34.01949,1742780399999,2911796.9075656,1194,2.92561,250396.8987183,BTCUSDT,2025-03-24 01:39:00,2025-03-24 01:39:59.999
