id,symbol,source_system,strategy,category,status,created_at,proposed_closed_at,hold_hours_used,pnl_pct,exit_reason,direction,would_apply
cta_cross_asset_tsmom::NZDUSD=X::2026-05-05_0703,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-05 07:03:19,2026-05-07 19:03:19,60,-0.002,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-05_0703,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,LOST,2026-05-05 07:03:19,2026-05-07 19:03:19,60,-0.002,SL_HIT_REPLAY,SHORT,YES
multi_asset_cot_positioning::CT=F::2026-05-05_0702,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-05 07:02:40,2026-05-07 07:02:40,48,0.0432,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-04_2352,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 23:52:38,2026-05-07 11:52:38,60,0.003,TP_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_2352,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 23:52:38,2026-05-07 11:52:38,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_235,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 23:52:35,2026-05-06 23:52:35,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_23,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 23:52:15,2026-05-07 11:52:15,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_2352,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 23:52:04,2026-05-06 23:52:04,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_2352,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 23:52:02,2026-05-07 11:52:02,60,0.008,TP_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::NZDUSD=X::2026-05-04_2326,NZDUSD=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 23:26:59,2026-05-07 11:26:59,60,0.003,TP_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_2326,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 23:26:59,2026-05-07 11:26:59,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_232,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 23:26:56,2026-05-06 23:26:56,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_23,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 23:26:41,2026-05-07 11:26:41,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_23,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 23:26:41,2026-05-07 11:26:41,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_2326,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 23:26:30,2026-05-06 23:26:30,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_2326,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 23:26:28,2026-05-07 11:26:28,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 23:26:28,2026-05-07 11:26:28,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_223,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 22:31:14,2026-05-06 22:31:14,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_cot_positioning::CT=F::2026-05-04_2230,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 22:30:41,2026-05-06 22:30:41,48,0.0445,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_2132,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 21:32:31,2026-05-06 21:32:31,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_2132,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 21:32:31,2026-05-06 21:32:31,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_2132,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 21:32:31,2026-05-07 09:32:31,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-04,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 21:32:29,2026-05-07 09:32:29,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_213,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 21:32:28,2026-05-06 21:32:28,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_21,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 21:32:10,2026-05-07 09:32:10,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_21,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 21:32:10,2026-05-07 09:32:10,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_2131,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 21:31:59,2026-05-06 21:31:59,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::GC=F::2026-05-04_2131,GC=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-04 21:31:59,2026-05-06 21:31:59,48,-0.025,SL_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_2131,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 21:31:57,2026-05-07 09:31:57,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 21:31:57,2026-05-07 09:31:57,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 21:31:57,2026-05-07 09:31:57,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_2039,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 20:39:20,2026-05-06 20:39:20,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_2039,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 20:39:20,2026-05-06 20:39:20,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_2039,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 20:39:20,2026-05-07 08:39:20,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_203,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 20:39:17,2026-05-06 20:39:17,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_20,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 20:38:54,2026-05-07 08:38:54,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_20,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 20:38:54,2026-05-07 08:38:54,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_2038,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 20:38:39,2026-05-06 20:38:39,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::GC=F::2026-05-04_2038,GC=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-04 20:38:39,2026-05-06 20:38:39,48,-0.0251,SL_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_2038,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 20:38:37,2026-05-07 08:38:37,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 20:38:37,2026-05-07 08:38:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 20:38:37,2026-05-07 08:38:37,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1942,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 19:42:04,2026-05-06 19:42:04,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1942,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 19:42:04,2026-05-06 19:42:04,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1942,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 19:42:04,2026-05-07 07:42:04,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_194,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 19:42:00,2026-05-06 19:42:00,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-04,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 19:42:00,2026-05-07 07:42:00,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_19,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 19:41:40,2026-05-07 07:41:40,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_19,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 19:41:40,2026-05-07 07:41:40,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_1941,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 19:41:27,2026-05-06 19:41:27,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::GC=F::2026-05-04_1941,GC=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-04 19:41:27,2026-05-06 19:41:27,48,-0.025,SL_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_1941,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 19:41:26,2026-05-07 07:41:26,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 19:41:26,2026-05-07 07:41:26,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 19:41:26,2026-05-07 07:41:26,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1845,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 18:45:58,2026-05-06 18:45:58,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1845,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 18:45:58,2026-05-06 18:45:58,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1845,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 18:45:58,2026-05-07 06:45:58,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_184,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 18:45:56,2026-05-06 18:45:56,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_18,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 18:44:56,2026-05-07 06:44:56,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_18,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 18:44:56,2026-05-07 06:44:56,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_1844,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 18:44:44,2026-05-06 18:44:44,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::GC=F::2026-05-04_1844,GC=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-04 18:44:44,2026-05-06 18:44:44,48,-0.0251,SL_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-04_1844,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-04 18:44:43,2026-05-07 06:44:43,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_1844,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 18:44:43,2026-05-07 06:44:43,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 18:44:43,2026-05-07 06:44:43,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 18:44:43,2026-05-07 06:44:43,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1643,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 16:43:33,2026-05-06 16:43:33,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1643,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 16:43:33,2026-05-06 16:43:33,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1643,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 16:43:33,2026-05-07 04:43:33,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_164,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 16:43:30,2026-05-06 16:43:30,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_16,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 16:43:13,2026-05-07 04:43:13,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_16,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 16:43:13,2026-05-07 04:43:13,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_1643,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 16:43:02,2026-05-06 16:43:02,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_futures_momentum::GC=F::2026-05-04_1643,GC=F,multi_asset_copytrader,futures_momentum,commodity,LOST,2026-05-04 16:43:02,2026-05-06 16:43:02,48,-0.0251,SL_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::CADJPY=X::2026-05-04_1642,CADJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-04 16:42:59,2026-05-07 04:42:59,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_1642,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 16:42:59,2026-05-07 04:42:59,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 16:42:59,2026-05-07 04:42:59,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 16:42:59,2026-05-07 04:42:59,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1551,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,WON,2026-05-04 15:51:13,2026-05-06 15:51:13,48,0.05,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1551,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 15:51:13,2026-05-06 15:51:13,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1551,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 15:51:13,2026-05-07 03:51:13,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_155,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 15:51:10,2026-05-06 15:51:10,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-04,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 15:51:10,2026-05-07 03:51:10,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_15,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 15:50:50,2026-05-07 03:50:50,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_15,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 15:50:50,2026-05-07 03:50:50,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_1550,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 15:50:35,2026-05-06 15:50:35,48,0.0445,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::NZDUSD=X::2026-05-04_1550,NZDUSD=X,multi_asset_copytrader,forex_carry_momentum,forex,WON,2026-05-04 15:50:32,2026-05-07 03:50:32,60,0.008,TP_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 15:50:32,2026-05-07 03:50:32,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 15:50:32,2026-05-07 03:50:32,60,-0.005,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1454,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 14:54:27,2026-05-07 02:54:27,60,0.003,TP_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1454,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 14:54:26,2026-05-06 14:54:26,48,-0.03,SL_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1454,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 14:54:26,2026-05-06 14:54:26,48,-0.03,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_145,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 14:54:19,2026-05-06 14:54:19,48,0.0446,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-04,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 14:54:19,2026-05-07 02:54:19,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::AUDUSD=X::2026-05-04_14,AUDUSD=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 14:54:04,2026-05-07 02:54:04,60,-0.005,SL_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_14,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 14:54:04,2026-05-07 02:54:04,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_ig_contrarian_sentiment::USDJPY=X::2026-05-04_14,USDJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 14:54:04,2026-05-07 02:54:04,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_cot_positioning::CT=F::2026-05-04_1453,CT=F,multi_asset_cot,cot_positioning,commodity,WON,2026-05-04 14:53:53,2026-05-06 14:53:53,48,0.0446,TP_HIT_REPLAY,SHORT,YES
multi_asset_forex_carry_momentum::GBPJPY=X::2026-05-04_1453,GBPJPY=X,multi_asset_copytrader,forex_carry_momentum,forex,LOST,2026-05-04 14:53:51,2026-05-07 02:53:51,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::EURJPY=X::2026-05-04_,EURJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 14:53:51,2026-05-07 02:53:51,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::GBPJPY=X::2026-05-04_,GBPJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 14:53:51,2026-05-07 02:53:51,60,-0.005,SL_HIT_REPLAY,LONG,YES
multi_asset_forex_rsi2_mean_reversion::USDJPY=X::2026-05-04_,USDJPY=X,multi_asset_copytrader,forex_rsi2_mean_reversion,forex,LOST,2026-05-04 14:53:51,2026-05-07 02:53:51,60,-0.005,SL_HIT_REPLAY,LONG,YES
fx_smart_278609e429b1,AUDJPY=X,alpha_engine,fx_smart_carry_trade_momentum,forex,LOST,2026-05-04 14:43:17,2026-05-07 02:43:17,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_5d60898fa9bc,GBPJPY=X,alpha_engine,fx_smart_forex_rsi2_mean_reversion,forex,LOST,2026-05-04 14:43:17,2026-05-07 02:43:17,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_71d092c8d549,GBPJPY=X,alpha_engine,fx_smart_carry_trade_momentum,forex,LOST,2026-05-04 14:43:17,2026-05-07 02:43:17,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_852e711d417f,NZDUSD=X,alpha_engine,fx_smart_carry_trade_momentum,forex,LOST,2026-05-04 14:43:17,2026-05-07 02:43:17,60,-0.003,SL_HIT_REPLAY,LONG,YES
fx_smart_902937088eaf,AUDJPY=X,alpha_engine,fx_smart_forex_rsi2_mean_reversion,forex,LOST,2026-05-04 14:43:17,2026-05-07 02:43:17,60,-0.003,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::CL=F::2026-05-04_1345,CL=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 13:45:54,2026-05-06 13:45:54,48,-0.03,SL_HIT_REPLAY,SHORT,YES
cta_cross_asset_tsmom::NG=F::2026-05-04_1345,NG=F,cta_replicator,cta_cross_asset_tsmom,commodity,LOST,2026-05-04 13:45:54,2026-05-06 13:45:54,48,-0.03,SL_HIT_REPLAY,LONG,YES
cta_cross_asset_tsmom::USDJPY=X::2026-05-04_1345,USDJPY=X,cta_replicator,cta_cross_asset_tsmom,forex,WON,2026-05-04 13:45:54,2026-05-07 01:45:54,60,0.003,TP_HIT_REPLAY,SHORT,YES
multi_asset_myfxbook_retail_contrarian::EURJPY=X::2026-05-04,EURJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 13:45:52,2026-05-07 01:45:52,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_myfxbook_retail_contrarian::USDJPY=X::2026-05-04,USDJPY=X,multi_asset_copytrader,myfxbook_retail_contrarian,forex,LOST,2026-05-04 13:45:52,2026-05-07 01:45:52,60,-0.006,SL_HIT_REPLAY,LONG,YES
multi_asset_cftc_cot_commercial_signal::CT=F::2026-05-04_134,CT=F,multi_asset_copytrader,cftc_cot_commercial_signal,commodity,WON,2026-05-04 13:45:51,2026-05-06 13:45:51,48,0.0446,TP_HIT_REPLAY,SHORT,YES
multi_asset_ig_contrarian_sentiment::EURJPY=X::2026-05-04_13,EURJPY=X,multi_asset_copytrader,ig_contrarian_sentiment,forex,LOST,2026-05-04 13:45:08,2026-05-07 01:45:08,60,-0.005,SL_HIT_REPLAY,LONG,YES
